date,sender,emoji,unicode
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,🥺,U+1F97A
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,😭,U+1F62D
2024-10-11,Mariam,😔,U+1F614
2024-10-11,Mariam,😔,U+1F614
2024-10-11,Mariam,😔,U+1F614
2024-10-11,Mariam,😳,U+1F633
2024-10-11,Mariam,😳,U+1F633
2024-10-11,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-10-11,Mariam,🥲,U+1F972
2024-10-11,Mariam,😭,U+1F62D
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😳,U+1F633
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😭,U+1F62D
2024-10-11,Mariam,😭,U+1F62D
2024-10-11,Mariam,😭,U+1F62D
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😏,U+1F60F
2024-10-11,Mariam,😏,U+1F60F
2024-10-11,Mariam,😏,U+1F60F
2024-10-11,Mariam,😇,U+1F607
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,😂,U+1F602
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Mariam,:heart_suit:,U+2665
2024-10-11,Rio,:heart_suit:,U+2665
2024-10-11,Rio,🤦,U+1F926
2024-10-11,Rio,🏻,U+1F3FB
2024-10-11,Rio,🥺,U+1F97A
2024-10-11,Rio,:smiling_face:,U+263A
2024-10-11,Rio,:heart_suit:,U+2665
2024-10-11,Rio,:heart_suit:,U+2665
2024-10-11,Rio,:heart_suit:,U+2665
2024-10-11,Rio,:heart_suit:,U+2665
2024-10-11,Rio,😬,U+1F62C
2024-10-11,Rio,🥲,U+1F972
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,:smiling_face:,U+263A
2024-10-11,Rio,:heart_suit:,U+2665
2024-10-11,Rio,:heart_suit:,U+2665
2024-10-11,Rio,🥲,U+1F972
2024-10-11,Rio,🥺,U+1F97A
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,😳,U+1F633
2024-10-11,Rio,😳,U+1F633
2024-10-11,Rio,😳,U+1F633
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,🥺,U+1F97A
2024-10-11,Rio,😏,U+1F60F
2024-10-11,Rio,😟,U+1F61F
2024-10-11,Rio,😭,U+1F62D
2024-10-11,Rio,😭,U+1F62D
2024-10-11,Rio,😭,U+1F62D
2024-10-11,Rio,😭,U+1F62D
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,😂,U+1F602
2024-10-11,Rio,🌙,U+1F319
2024-10-11,Rio,:heart_suit:,U+2665
2024-10-12,Mariam,🥲,U+1F972
2024-10-12,Mariam,:heart_suit:,U+2665
2024-10-12,Mariam,😂,U+1F602
2024-10-12,Mariam,😭,U+1F62D
2024-10-12,Mariam,🥺,U+1F97A
2024-10-12,Mariam,😭,U+1F62D
2024-10-12,Mariam,😭,U+1F62D
2024-10-12,Mariam,😭,U+1F62D
2024-10-12,Mariam,😭,U+1F62D
2024-10-12,Mariam,😭,U+1F62D
2024-10-12,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-10-12,Mariam,🥲,U+1F972
2024-10-12,Mariam,🥺,U+1F97A
2024-10-12,Mariam,😭,U+1F62D
2024-10-12,Mariam,😭,U+1F62D
2024-10-12,Mariam,:face_with_peeking_eye:,U+1FAE3
2024-10-12,Mariam,😂,U+1F602
2024-10-12,Rio,☀,U+2600
2024-10-12,Rio,😅,U+1F605
2024-10-12,Rio,:heart_suit:,U+2665
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,:heart_suit:,U+2665
2024-10-12,Rio,😂,U+1F602
2024-10-12,Rio,:smiling_face:,U+263A
2024-10-12,Rio,😂,U+1F602
2024-10-12,Rio,😌,U+1F60C
2024-10-12,Rio,🥺,U+1F97A
2024-10-12,Rio,🥺,U+1F97A
2024-10-12,Rio,🥺,U+1F97A
2024-10-12,Rio,:heart_suit:,U+2665
2024-10-12,Rio,:heart_suit:,U+2665
2024-10-12,Rio,😱,U+1F631
2024-10-12,Rio,:heart_suit:,U+2665
2024-10-12,Rio,🌳,U+1F333
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,😏,U+1F60F
2024-10-12,Rio,:heart_suit:,U+2665
2024-10-12,Rio,🌙,U+1F319
2024-10-12,Rio,🦙,U+1F999
2024-10-12,Rio,🥜,U+1F95C
2024-10-13,Mariam,:heart_suit:,U+2665
2024-10-13,Mariam,🦌,U+1F98C
2024-10-13,Mariam,✨,U+2728
2024-10-13,Mariam,:heart_suit:,U+2665
2024-10-13,Mariam,:heart_suit:,U+2665
2024-10-13,Mariam,😂,U+1F602
2024-10-13,Mariam,😭,U+1F62D
2024-10-13,Mariam,😂,U+1F602
2024-10-13,Mariam,😂,U+1F602
2024-10-13,Mariam,😂,U+1F602
2024-10-13,Rio,:heart_suit:,U+2665
2024-10-13,Rio,:heart_suit:,U+2665
2024-10-13,Rio,🥜,U+1F95C
2024-10-13,Rio,😂,U+1F602
2024-10-13,Rio,😂,U+1F602
2024-10-13,Rio,😂,U+1F602
2024-10-13,Rio,💛,U+1F49B
2024-10-13,Rio,😂,U+1F602
2024-10-14,Mariam,:heart_suit:,U+2665
2024-10-14,Mariam,🥺,U+1F97A
2024-10-14,Mariam,🥺,U+1F97A
2024-10-14,Mariam,:heart_suit:,U+2665
2024-10-14,Mariam,🥺,U+1F97A
2024-10-14,Mariam,🥺,U+1F97A
2024-10-14,Mariam,:heart_suit:,U+2665
2024-10-14,Rio,😂,U+1F602
2024-10-14,Rio,😂,U+1F602
2024-10-14,Rio,😂,U+1F602
2024-10-14,Rio,😭,U+1F62D
2024-10-14,Rio,🥺,U+1F97A
2024-10-14,Rio,🥺,U+1F97A
2024-10-14,Rio,:heart_suit:,U+2665
2024-10-14,Rio,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,🥺,U+1F97A
2024-10-15,Mariam,✨,U+2728
2024-10-15,Mariam,✨,U+2728
2024-10-15,Mariam,🤓,U+1F913
2024-10-15,Mariam,😂,U+1F602
2024-10-15,Mariam,🥲,U+1F972
2024-10-15,Mariam,🤦,U+1F926
2024-10-15,Mariam,🏽,U+1F3FD
2024-10-15,Mariam,♀,U+2640
2024-10-15,Mariam,😂,U+1F602
2024-10-15,Mariam,😂,U+1F602
2024-10-15,Mariam,😂,U+1F602
2024-10-15,Mariam,🙏,U+1F64F
2024-10-15,Mariam,🥰,U+1F970
2024-10-15,Mariam,🥰,U+1F970
2024-10-15,Mariam,🥺,U+1F97A
2024-10-15,Mariam,🥺,U+1F97A
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,😌,U+1F60C
2024-10-15,Mariam,😌,U+1F60C
2024-10-15,Mariam,😌,U+1F60C
2024-10-15,Mariam,🥰,U+1F970
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Mariam,:heart_suit:,U+2665
2024-10-15,Rio,☀,U+2600
2024-10-15,Rio,🥰,U+1F970
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-15,Rio,🥺,U+1F97A
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,🥺,U+1F97A
2024-10-15,Rio,🥲,U+1F972
2024-10-15,Rio,🥺,U+1F97A
2024-10-15,Rio,🥺,U+1F97A
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,😬,U+1F62C
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,😂,U+1F602
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-15,Rio,😌,U+1F60C
2024-10-15,Rio,🥲,U+1F972
2024-10-15,Rio,😌,U+1F60C
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-15,Rio,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,😭,U+1F62D
2024-10-16,Mariam,😭,U+1F62D
2024-10-16,Mariam,😭,U+1F62D
2024-10-16,Mariam,😭,U+1F62D
2024-10-16,Mariam,😂,U+1F602
2024-10-16,Mariam,😳,U+1F633
2024-10-16,Mariam,😬,U+1F62C
2024-10-16,Mariam,😬,U+1F62C
2024-10-16,Mariam,😂,U+1F602
2024-10-16,Mariam,😂,U+1F602
2024-10-16,Mariam,😂,U+1F602
2024-10-16,Mariam,🙏,U+1F64F
2024-10-16,Mariam,🙏,U+1F64F
2024-10-16,Mariam,🙏,U+1F64F
2024-10-16,Mariam,🙏,U+1F64F
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,🥺,U+1F97A
2024-10-16,Mariam,🥺,U+1F97A
2024-10-16,Mariam,🥺,U+1F97A
2024-10-16,Mariam,🥺,U+1F97A
2024-10-16,Mariam,😳,U+1F633
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Mariam,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,😬,U+1F62C
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,😂,U+1F602
2024-10-16,Rio,🥺,U+1F97A
2024-10-16,Rio,😂,U+1F602
2024-10-16,Rio,😌,U+1F60C
2024-10-16,Rio,😂,U+1F602
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,🥺,U+1F97A
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,🥺,U+1F97A
2024-10-16,Rio,🥺,U+1F97A
2024-10-16,Rio,🥺,U+1F97A
2024-10-16,Rio,✨,U+2728
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-16,Rio,:heart_suit:,U+2665
2024-10-17,Mariam,:heart_suit:,U+2665
2024-10-17,Mariam,🥲,U+1F972
2024-10-17,Mariam,👀,U+1F440
2024-10-17,Mariam,👀,U+1F440
2024-10-17,Mariam,👀,U+1F440
2024-10-17,Mariam,😂,U+1F602
2024-10-17,Mariam,:heart_suit:,U+2665
2024-10-17,Mariam,:heart_suit:,U+2665
2024-10-17,Mariam,:heart_suit:,U+2665
2024-10-17,Mariam,:heart_suit:,U+2665
2024-10-17,Mariam,:heart_suit:,U+2665
2024-10-17,Mariam,:heart_suit:,U+2665
2024-10-17,Mariam,🥺,U+1F97A
2024-10-17,Mariam,🥺,U+1F97A
2024-10-17,Mariam,😂,U+1F602
2024-10-17,Mariam,😂,U+1F602
2024-10-17,Mariam,😂,U+1F602
2024-10-17,Rio,:heart_suit:,U+2665
2024-10-17,Rio,:heart_suit:,U+2665
2024-10-17,Rio,:heart_suit:,U+2665
2024-10-17,Rio,:heart_suit:,U+2665
2024-10-17,Rio,🥺,U+1F97A
2024-10-17,Rio,🥺,U+1F97A
2024-10-17,Rio,😂,U+1F602
2024-10-17,Rio,😂,U+1F602
2024-10-17,Rio,:heart_hands:,U+1FAF6
2024-10-17,Rio,🏻,U+1F3FB
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,🙃,U+1F643
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Mariam,😂,U+1F602
2024-10-18,Rio,😂,U+1F602
2024-10-18,Rio,🥺,U+1F97A
2024-10-18,Rio,🥺,U+1F97A
2024-10-18,Rio,:heart_suit:,U+2665
2024-10-19,Mariam,:heart_suit:,U+2665
2024-10-19,Mariam,:heart_suit:,U+2665
2024-10-19,Mariam,🥺,U+1F97A
2024-10-19,Mariam,🥺,U+1F97A
2024-10-19,Mariam,🥺,U+1F97A
2024-10-19,Rio,:heart_suit:,U+2665
2024-10-19,Rio,🥲,U+1F972
2024-10-20,Mariam,☀,U+2600
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😭,U+1F62D
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,🫂,U+1FAC2
2024-10-20,Mariam,🫂,U+1FAC2
2024-10-20,Mariam,🫂,U+1FAC2
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,👀,U+1F440
2024-10-20,Mariam,👀,U+1F440
2024-10-20,Mariam,👀,U+1F440
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,🥵,U+1F975
2024-10-20,Mariam,🥵,U+1F975
2024-10-20,Mariam,🥵,U+1F975
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,🥵,U+1F975
2024-10-20,Mariam,🥵,U+1F975
2024-10-20,Mariam,🥵,U+1F975
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,🥰,U+1F970
2024-10-20,Mariam,🥰,U+1F970
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,🥰,U+1F970
2024-10-20,Mariam,🥰,U+1F970
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,:heart_suit:,U+2665
2024-10-20,Mariam,🥜,U+1F95C
2024-10-20,Mariam,💛,U+1F49B
2024-10-20,Mariam,💛,U+1F49B
2024-10-20,Mariam,💛,U+1F49B
2024-10-20,Mariam,🥲,U+1F972
2024-10-20,Mariam,🥲,U+1F972
2024-10-20,Mariam,🥲,U+1F972
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,😂,U+1F602
2024-10-20,Mariam,😳,U+1F633
2024-10-20,Mariam,🥺,U+1F97A
2024-10-20,Mariam,💛,U+1F49B
2024-10-20,Mariam,💛,U+1F49B
2024-10-20,Mariam,💛,U+1F49B
2024-10-20,Mariam,💛,U+1F49B
2024-10-20,Mariam,🥜,U+1F95C
2024-10-20,Rio,☀,U+2600
2024-10-20,Rio,😂,U+1F602
2024-10-20,Rio,🥲,U+1F972
2024-10-20,Rio,😂,U+1F602
2024-10-20,Rio,🥲,U+1F972
2024-10-20,Rio,😳,U+1F633
2024-10-20,Rio,:melting_face:,U+1FAE0
2024-10-20,Rio,:hand_with_index_finger_and_thumb_crossed:,U+1FAF0
2024-10-20,Rio,🏻,U+1F3FB
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,:smiling_face:,U+263A
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,😏,U+1F60F
2024-10-20,Rio,🥜,U+1F95C
2024-10-20,Rio,💛,U+1F49B
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,😌,U+1F60C
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:melting_face:,U+1FAE0
2024-10-20,Rio,😂,U+1F602
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,🥺,U+1F97A
2024-10-20,Rio,💛,U+1F49B
2024-10-20,Rio,💛,U+1F49B
2024-10-20,Rio,💛,U+1F49B
2024-10-20,Rio,:heart_suit:,U+2665
2024-10-20,Rio,💛,U+1F49B
2024-10-20,Rio,💛,U+1F49B
2024-10-21,Mariam,🥰,U+1F970
2024-10-21,Mariam,🥺,U+1F97A
2024-10-21,Mariam,🙃,U+1F643
2024-10-21,Mariam,😕,U+1F615
2024-10-21,Mariam,:heart_suit:,U+2665
2024-10-21,Mariam,:heart_hands:,U+1FAF6
2024-10-21,Mariam,🏽,U+1F3FD
2024-10-21,Mariam,:heart_hands:,U+1FAF6
2024-10-21,Mariam,🏽,U+1F3FD
2024-10-21,Mariam,😳,U+1F633
2024-10-21,Mariam,😳,U+1F633
2024-10-21,Mariam,🥲,U+1F972
2024-10-21,Mariam,😂,U+1F602
2024-10-21,Mariam,😂,U+1F602
2024-10-21,Mariam,😂,U+1F602
2024-10-21,Mariam,:heart_suit:,U+2665
2024-10-21,Mariam,:heart_suit:,U+2665
2024-10-21,Mariam,🫂,U+1FAC2
2024-10-21,Mariam,🥲,U+1F972
2024-10-21,Mariam,🥲,U+1F972
2024-10-21,Mariam,🥲,U+1F972
2024-10-21,Mariam,😅,U+1F605
2024-10-21,Mariam,😅,U+1F605
2024-10-21,Mariam,😅,U+1F605
2024-10-21,Rio,🥰,U+1F970
2024-10-21,Rio,🥺,U+1F97A
2024-10-21,Rio,🥺,U+1F97A
2024-10-21,Rio,🥺,U+1F97A
2024-10-21,Rio,🫂,U+1FAC2
2024-10-21,Rio,:heart_suit:,U+2665
2024-10-21,Rio,😬,U+1F62C
2024-10-21,Rio,🥺,U+1F97A
2024-10-21,Rio,🥺,U+1F97A
2024-10-21,Rio,🥺,U+1F97A
2024-10-21,Rio,🥺,U+1F97A
2024-10-21,Rio,:hand_with_index_finger_and_thumb_crossed:,U+1FAF0
2024-10-21,Rio,🏻,U+1F3FB
2024-10-21,Rio,:hand_with_index_finger_and_thumb_crossed:,U+1FAF0
2024-10-21,Rio,🏻,U+1F3FB
2024-10-21,Rio,:hand_with_index_finger_and_thumb_crossed:,U+1FAF0
2024-10-21,Rio,🏻,U+1F3FB
2024-10-21,Rio,:heart_suit:,U+2665
2024-10-21,Rio,:heart_suit:,U+2665
2024-10-21,Rio,:heart_suit:,U+2665
2024-10-21,Rio,😂,U+1F602
2024-10-21,Rio,😂,U+1F602
2024-10-21,Rio,🥲,U+1F972
2024-10-21,Rio,🥺,U+1F97A
2024-10-21,Rio,:heart_suit:,U+2665
2024-10-21,Rio,🦙,U+1F999
2024-10-21,Rio,:heart_suit:,U+2665
2024-10-21,Rio,:heart_suit:,U+2665
2024-10-21,Rio,:heart_suit:,U+2665
2024-10-22,Mariam,:heart_suit:,U+2665
2024-10-22,Mariam,:heart_suit:,U+2665
2024-10-22,Mariam,:heart_suit:,U+2665
2024-10-22,Mariam,:heart_suit:,U+2665
2024-10-22,Mariam,:heart_suit:,U+2665
2024-10-22,Mariam,:heart_suit:,U+2665
2024-10-22,Mariam,😳,U+1F633
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,😌,U+1F60C
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,:heart_hands:,U+1FAF6
2024-10-22,Mariam,🏼,U+1F3FC
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,😭,U+1F62D
2024-10-22,Mariam,😭,U+1F62D
2024-10-22,Mariam,😭,U+1F62D
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,:heart_suit:,U+2665
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,🥲,U+1F972
2024-10-22,Mariam,🥲,U+1F972
2024-10-22,Mariam,🥲,U+1F972
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,🥰,U+1F970
2024-10-22,Mariam,🥲,U+1F972
2024-10-22,Mariam,😭,U+1F62D
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,😂,U+1F602
2024-10-22,Mariam,🥰,U+1F970
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,🥺,U+1F97A
2024-10-22,Mariam,😳,U+1F633
2024-10-22,Mariam,🤔,U+1F914
2024-10-22,Mariam,😏,U+1F60F
2024-10-22,Mariam,🥰,U+1F970
2024-10-22,Mariam,:heart_suit:,U+2665
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,😔,U+1F614
2024-10-22,Rio,😳,U+1F633
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,🥵,U+1F975
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,😔,U+1F614
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,😍,U+1F60D
2024-10-22,Rio,😂,U+1F602
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,😂,U+1F602
2024-10-22,Rio,😂,U+1F602
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,😭,U+1F62D
2024-10-22,Rio,😂,U+1F602
2024-10-22,Rio,🥲,U+1F972
2024-10-22,Rio,😂,U+1F602
2024-10-22,Rio,😂,U+1F602
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,😅,U+1F605
2024-10-22,Rio,😂,U+1F602
2024-10-22,Rio,😂,U+1F602
2024-10-22,Rio,😭,U+1F62D
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,:heart_suit:,U+2665
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,🥺,U+1F97A
2024-10-22,Rio,😳,U+1F633
2024-10-22,Rio,:melting_face:,U+1FAE0
2024-10-22,Rio,🥵,U+1F975
2024-10-22,Rio,😭,U+1F62D
2024-10-22,Rio,😔,U+1F614
2024-10-22,Rio,🥺,U+1F97A
