date,sender,emoji,unicode
2024-12-16,Rio,:heart_suit:,U+2665
2024-12-16,Rio,😂,U+1F602
2024-12-16,Rio,😂,U+1F602
2024-12-16,Rio,😂,U+1F602
2024-12-16,Rio,🥺,U+1F97A
2024-12-17,Mariam,😂,U+1F602
2024-12-17,Mariam,😂,U+1F602
2024-12-17,Mariam,:heart_suit:,U+2665
2024-12-17,Mariam,😂,U+1F602
2024-12-17,Mariam,😭,U+1F62D
2024-12-17,Mariam,😭,U+1F62D
2024-12-17,Mariam,🥰,U+1F970
2024-12-17,Mariam,😂,U+1F602
2024-12-17,Mariam,:heart_suit:,U+2665
2024-12-17,Rio,😂,U+1F602
2024-12-17,Rio,:heart_suit:,U+2665
2024-12-17,Rio,😂,U+1F602
2024-12-17,Rio,😂,U+1F602
2024-12-17,Rio,🥺,U+1F97A
2024-12-17,Rio,:melting_face:,U+1FAE0
2024-12-17,Rio,🥺,U+1F97A
2024-12-17,Rio,😂,U+1F602
2024-12-17,Rio,😌,U+1F60C
2024-12-17,Rio,:heart_suit:,U+2665
2024-12-18,Mariam,😭,U+1F62D
2024-12-18,Mariam,🥰,U+1F970
2024-12-18,Mariam,😂,U+1F602
2024-12-18,Mariam,😂,U+1F602
2024-12-18,Mariam,:heart_suit:,U+2665
2024-12-18,Mariam,:heart_suit:,U+2665
2024-12-18,Rio,😂,U+1F602
2024-12-18,Rio,:smiling_face:,U+263A
2024-12-18,Rio,:smiling_face:,U+263A
2024-12-18,Rio,:heart_suit:,U+2665
2024-12-19,Mariam,:heart_suit:,U+2665
2024-12-19,Mariam,:heart_suit:,U+2665
2024-12-19,Mariam,:heart_suit:,U+2665
2024-12-19,Mariam,😭,U+1F62D
2024-12-19,Mariam,😭,U+1F62D
2024-12-19,Mariam,😂,U+1F602
2024-12-19,Mariam,😂,U+1F602
2024-12-19,Mariam,😂,U+1F602
2024-12-19,Mariam,😂,U+1F602
2024-12-19,Mariam,🥺,U+1F97A
2024-12-19,Rio,:heart_suit:,U+2665
2024-12-19,Rio,😂,U+1F602
2024-12-19,Rio,😂,U+1F602
2024-12-19,Rio,😂,U+1F602
2024-12-19,Rio,😂,U+1F602
2024-12-20,Mariam,:heart_suit:,U+2665
2024-12-20,Mariam,😭,U+1F62D
2024-12-20,Mariam,😂,U+1F602
2024-12-20,Mariam,🥰,U+1F970
2024-12-20,Mariam,😭,U+1F62D
2024-12-20,Mariam,😭,U+1F62D
2024-12-20,Mariam,😭,U+1F62D
2024-12-20,Mariam,😭,U+1F62D
2024-12-20,Mariam,😂,U+1F602
2024-12-20,Mariam,😂,U+1F602
2024-12-20,Mariam,😂,U+1F602
2024-12-20,Mariam,😭,U+1F62D
2024-12-20,Mariam,😭,U+1F62D
2024-12-20,Mariam,:heart_suit:,U+2665
2024-12-20,Rio,🥺,U+1F97A
2024-12-20,Rio,:heart_suit:,U+2665
2024-12-20,Rio,😭,U+1F62D
2024-12-20,Rio,🥺,U+1F97A
2024-12-20,Rio,🥺,U+1F97A
2024-12-20,Rio,🥲,U+1F972
2024-12-20,Rio,🥰,U+1F970
2024-12-20,Rio,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,🥰,U+1F970
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,😭,U+1F62D
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😭,U+1F62D
2024-12-21,Mariam,😭,U+1F62D
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,😭,U+1F62D
2024-12-21,Mariam,😭,U+1F62D
2024-12-21,Mariam,😭,U+1F62D
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😭,U+1F62D
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,😂,U+1F602
2024-12-21,Mariam,🥰,U+1F970
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Mariam,:heart_suit:,U+2665
2024-12-21,Rio,🥰,U+1F970
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,:smiling_face:,U+263A
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-21,Rio,💛,U+1F49B
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,😌,U+1F60C
2024-12-21,Rio,🥰,U+1F970
2024-12-21,Rio,🥰,U+1F970
2024-12-21,Rio,🥰,U+1F970
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,:melting_face:,U+1FAE0
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-21,Rio,🥰,U+1F970
2024-12-21,Rio,🥺,U+1F97A
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-21,Rio,:melting_face:,U+1FAE0
2024-12-21,Rio,:melting_face:,U+1FAE0
2024-12-21,Rio,😂,U+1F602
2024-12-21,Rio,💛,U+1F49B
2024-12-21,Rio,💛,U+1F49B
2024-12-21,Rio,💛,U+1F49B
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-21,Rio,:heart_suit:,U+2665
2024-12-22,Mariam,:heart_suit:,U+2665
2024-12-22,Mariam,😂,U+1F602
2024-12-22,Mariam,🥺,U+1F97A
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,🥲,U+1F972
2024-12-22,Mariam,🥲,U+1F972
2024-12-22,Mariam,🥲,U+1F972
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,🥰,U+1F970
2024-12-22,Mariam,😂,U+1F602
2024-12-22,Mariam,😂,U+1F602
2024-12-22,Mariam,😂,U+1F602
2024-12-22,Mariam,:heart_suit:,U+2665
2024-12-22,Mariam,:heart_suit:,U+2665
2024-12-22,Mariam,:heart_suit:,U+2665
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,:heart_suit:,U+2665
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😂,U+1F602
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,:heart_suit:,U+2665
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,🥲,U+1F972
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,😭,U+1F62D
2024-12-22,Mariam,:heart_suit:,U+2665
2024-12-22,Mariam,🥰,U+1F970
2024-12-22,Rio,😭,U+1F62D
2024-12-22,Rio,🥲,U+1F972
2024-12-22,Rio,😂,U+1F602
2024-12-22,Rio,😌,U+1F60C
2024-12-22,Rio,😂,U+1F602
2024-12-22,Rio,🥰,U+1F970
2024-12-22,Rio,🥰,U+1F970
2024-12-22,Rio,🥰,U+1F970
2024-12-22,Rio,😂,U+1F602
2024-12-22,Rio,:smiling_face:,U+263A
2024-12-22,Rio,🥲,U+1F972
2024-12-22,Rio,:smiling_face:,U+263A
2024-12-22,Rio,:melting_face:,U+1FAE0
2024-12-22,Rio,:melting_face:,U+1FAE0
2024-12-22,Rio,:melting_face:,U+1FAE0
2024-12-22,Rio,:heart_suit:,U+2665
2024-12-22,Rio,:heart_suit:,U+2665
2024-12-22,Rio,:heart_suit:,U+2665
2024-12-22,Rio,🥺,U+1F97A
2024-12-22,Rio,🥰,U+1F970
2024-12-22,Rio,🥺,U+1F97A
2024-12-22,Rio,🥺,U+1F97A
2024-12-22,Rio,🥺,U+1F97A
2024-12-22,Rio,:heart_suit:,U+2665
2024-12-22,Rio,:heart_suit:,U+2665
2024-12-22,Rio,:heart_suit:,U+2665
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,🥲,U+1F972
2024-12-23,Mariam,🥲,U+1F972
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,🥲,U+1F972
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,:heart_suit:,U+2665
2024-12-23,Mariam,:heart_suit:,U+2665
2024-12-23,Mariam,:heart_suit:,U+2665
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😭,U+1F62D
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,😂,U+1F602
2024-12-23,Mariam,:heart_suit:,U+2665
2024-12-23,Mariam,:heart_suit:,U+2665
2024-12-23,Mariam,:heart_suit:,U+2665
2024-12-23,Rio,🥺,U+1F97A
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,:heart_suit:,U+2665
2024-12-23,Rio,:heart_suit:,U+2665
2024-12-23,Rio,:heart_suit:,U+2665
2024-12-23,Rio,:heart_suit:,U+2665
2024-12-23,Rio,:heart_suit:,U+2665
2024-12-23,Rio,:heart_suit:,U+2665
2024-12-23,Rio,:heart_suit:,U+2665
2024-12-23,Rio,🥺,U+1F97A
2024-12-23,Rio,😌,U+1F60C
2024-12-23,Rio,😌,U+1F60C
2024-12-23,Rio,🥺,U+1F97A
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,🥺,U+1F97A
2024-12-23,Rio,:smiling_face:,U+263A
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,🥰,U+1F970
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,😂,U+1F602
2024-12-23,Rio,:smiling_face:,U+263A
2024-12-23,Rio,:smiling_face:,U+263A
2024-12-23,Rio,🥰,U+1F970
2024-12-23,Rio,🥰,U+1F970
2024-12-23,Rio,🥺,U+1F97A
2024-12-23,Rio,:heart_suit:,U+2665
2024-12-24,Mariam,:heart_suit:,U+2665
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,🥺,U+1F97A
2024-12-24,Mariam,🥰,U+1F970
2024-12-24,Mariam,:heart_suit:,U+2665
2024-12-24,Mariam,:heart_suit:,U+2665
2024-12-24,Mariam,:heart_suit:,U+2665
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😭,U+1F62D
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,🥺,U+1F97A
2024-12-24,Mariam,🥺,U+1F97A
2024-12-24,Mariam,🥺,U+1F97A
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,😂,U+1F602
2024-12-24,Mariam,:heart_suit:,U+2665
2024-12-24,Mariam,:heart_suit:,U+2665
2024-12-24,Rio,🥺,U+1F97A
2024-12-24,Rio,🥺,U+1F97A
2024-12-24,Rio,😭,U+1F62D
2024-12-24,Rio,🥺,U+1F97A
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,😂,U+1F602
2024-12-24,Rio,😂,U+1F602
2024-12-24,Rio,😂,U+1F602
2024-12-24,Rio,😂,U+1F602
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,🥺,U+1F97A
2024-12-24,Rio,🥰,U+1F970
2024-12-24,Rio,🥰,U+1F970
2024-12-24,Rio,:smiling_face:,U+263A
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,🥺,U+1F97A
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-24,Rio,:melting_face:,U+1FAE0
2024-12-24,Rio,:melting_face:,U+1FAE0
2024-12-24,Rio,😌,U+1F60C
2024-12-24,Rio,:heart_suit:,U+2665
2024-12-25,Mariam,🥺,U+1F97A
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Mariam,😭,U+1F62D
2024-12-25,Mariam,😭,U+1F62D
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Mariam,🥰,U+1F970
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😭,U+1F62D
2024-12-25,Mariam,😭,U+1F62D
2024-12-25,Mariam,🥺,U+1F97A
2024-12-25,Mariam,🥰,U+1F970
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😭,U+1F62D
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,😂,U+1F602
2024-12-25,Mariam,🥺,U+1F97A
2024-12-25,Mariam,😌,U+1F60C
2024-12-25,Mariam,🥺,U+1F97A
2024-12-25,Mariam,:heart_suit:,U+2665
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,🥰,U+1F970
2024-12-25,Rio,🥰,U+1F970
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:melting_face:,U+1FAE0
2024-12-25,Rio,:melting_face:,U+1FAE0
2024-12-25,Rio,🥰,U+1F970
2024-12-25,Rio,🥰,U+1F970
2024-12-25,Rio,🥰,U+1F970
2024-12-25,Rio,🥰,U+1F970
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,😭,U+1F62D
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,😂,U+1F602
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-25,Rio,🥰,U+1F970
2024-12-25,Rio,🥺,U+1F97A
2024-12-25,Rio,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,🥰,U+1F970
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😭,U+1F62D
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😭,U+1F62D
2024-12-26,Mariam,😭,U+1F62D
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,🥰,U+1F970
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,🥺,U+1F97A
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,😭,U+1F62D
2024-12-26,Mariam,😭,U+1F62D
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,😭,U+1F62D
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,😂,U+1F602
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Mariam,:heart_suit:,U+2665
2024-12-26,Rio,🥺,U+1F97A
2024-12-26,Rio,🥰,U+1F970
2024-12-26,Rio,😭,U+1F62D
2024-12-26,Rio,:melting_face:,U+1FAE0
2024-12-26,Rio,🥰,U+1F970
2024-12-26,Rio,:smiling_face:,U+263A
2024-12-26,Rio,🥺,U+1F97A
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,🥲,U+1F972
2024-12-26,Rio,🥺,U+1F97A
2024-12-26,Rio,😂,U+1F602
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,🥺,U+1F97A
2024-12-26,Rio,🥰,U+1F970
2024-12-26,Rio,🥰,U+1F970
2024-12-26,Rio,🥰,U+1F970
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,😂,U+1F602
2024-12-26,Rio,😂,U+1F602
2024-12-26,Rio,🥺,U+1F97A
2024-12-26,Rio,🥺,U+1F97A
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,😭,U+1F62D
2024-12-26,Rio,🥲,U+1F972
2024-12-26,Rio,:smiling_face:,U+263A
2024-12-26,Rio,😂,U+1F602
2024-12-26,Rio,🥲,U+1F972
2024-12-26,Rio,😂,U+1F602
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,🥲,U+1F972
2024-12-26,Rio,🥰,U+1F970
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-26,Rio,😂,U+1F602
2024-12-26,Rio,:melting_face:,U+1FAE0
2024-12-26,Rio,:melting_face:,U+1FAE0
2024-12-26,Rio,:melting_face:,U+1FAE0
2024-12-26,Rio,:heart_suit:,U+2665
2024-12-27,Rio,😂,U+1F602
2024-12-28,Rio,:heart_suit:,U+2665
2024-12-29,Mariam,:heart_suit:,U+2665
2024-12-29,Mariam,🥲,U+1F972
2024-12-29,Mariam,😂,U+1F602
2024-12-29,Mariam,😂,U+1F602
2024-12-29,Mariam,😂,U+1F602
2024-12-29,Rio,:heart_suit:,U+2665
2024-12-29,Rio,:heart_suit:,U+2665
2024-12-29,Rio,:heart_suit:,U+2665
2024-12-29,Rio,:heart_suit:,U+2665
2024-12-29,Rio,:heart_suit:,U+2665
2024-12-29,Rio,🥰,U+1F970
2024-12-29,Rio,:heart_suit:,U+2665
2024-12-29,Rio,🥲,U+1F972
2024-12-30,Mariam,😂,U+1F602
2024-12-30,Mariam,:heart_suit:,U+2665
2024-12-30,Mariam,😂,U+1F602
2024-12-30,Rio,:heart_suit:,U+2665
2024-12-30,Rio,😂,U+1F602
2024-12-30,Rio,😂,U+1F602
2024-12-30,Rio,😂,U+1F602
2024-12-31,Mariam,🥰,U+1F970
2024-12-31,Mariam,:heart_suit:,U+2665
2024-12-31,Mariam,:heart_suit:,U+2665
2024-12-31,Mariam,🥰,U+1F970
2024-12-31,Rio,:smiling_face:,U+263A
2024-12-31,Rio,😂,U+1F602
2024-12-31,Rio,🥲,U+1F972
2024-12-31,Rio,:smiling_face:,U+263A
2024-12-31,Rio,🥰,U+1F970
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,😂,U+1F602
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,🥺,U+1F97A
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Mariam,:heart_suit:,U+2665
2025-01-02,Rio,🥲,U+1F972
2025-01-02,Rio,🥰,U+1F970
2025-01-02,Rio,:melting_face:,U+1FAE0
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-02,Rio,🥲,U+1F972
2025-01-02,Rio,🥲,U+1F972
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-02,Rio,:heart_suit:,U+2665
2025-01-03,Mariam,:heart_suit:,U+2665
2025-01-03,Mariam,😂,U+1F602
2025-01-03,Mariam,:heart_suit:,U+2665
2025-01-03,Mariam,😂,U+1F602
2025-01-03,Mariam,🥺,U+1F97A
2025-01-03,Mariam,:heart_suit:,U+2665
2025-01-03,Mariam,😭,U+1F62D
2025-01-03,Mariam,😂,U+1F602
2025-01-03,Mariam,🥺,U+1F97A
2025-01-03,Mariam,🥺,U+1F97A
2025-01-03,Mariam,🥰,U+1F970
